date,name,text,comment_count,like_count,link 
"Sunday, 29 September 2019 at 10:02 am",Daniel Mekertichian,"Could anyone recommend a reliable hairdresser, preferably one which had some idea of what to do as I am growing out my hair long?",6,2,https://www.facebook.com/groups/fennerhall/permalink/2257830551012889/
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
"Sunday, 29 September 2019 at 10:05 am",group,"Training today at 11 at South Tennis Courts. Walking group will be in the foyer 10:50, come for a hit in some lovely weather
https://www.facebook.com/groups/404932580159746/",0,1,https://www.facebook.com/groups/fennerhall/permalink/2257833971012547/
"Sunday, 29 September 2019 at 9:55 am",,"TL;DR: Wallabies v Wales, TV Room, 5:45pm today
G’day Fenner,
We are currently in the midst of one of the great Rugby Union World Cups. Thrilling contests have seen Uruguay upset Fiji and host nation Japan overcome powerhouse Ireland. These edge-of-your-seat contests are set to continue this evening with the Wallabies taking on Wales at 5:45 in the TV room. Please see the below photo of Kurtley Beale doing what he does best and destroying hopes and dreams of Welsh fans.",1,6,https://www.facebook.com/groups/fennerhall/permalink/2257823141013630/
,,,0,0,
"Sunday, 29 September 2019 at 7:31 am",event,"TLDR: FRC AGM ON SATUDAY 12 OCTOBER FROM 4PM IN COPLAND THEATRE!!! BE THERE FOR VERY IMPORTANT VOTES ON FENNER'S FUTURE!!! DETAILS ABOUT THE VOTE REGARDING IB!!!
Good morning Fenner,
The FRC AGM will occur on Saturday 12 October this year at the Copland Theatre. The AGM is a great way to discuss ideas about Fenner's future and implement lasting changes in the hall, so please come along and be involved! A ton of free food will be provided too so how good are incentives!...
See more",0,16,https://www.facebook.com/groups/fennerhall/permalink/2257654097697201/
"Saturday, 28 September 2019 at 6:15 pm",Erin Barr,"ITS VICTORY HOUR AT THE WARREN
Come and celebrate the legendary Richmond Football club with us!!! 🐯🐯🐯🐯🐯 YELLOW AND BLACK 💛🖤💛🖤💛🖤💛🖤💛",1,24,https://www.facebook.com/groups/fennerhall/permalink/2256508821145062/
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
"Saturday, 28 September 2019 at 9:04 pm",,Does anyone have any Panadol I can use? Man flu is a serious illness,3,8,https://www.facebook.com/groups/fennerhall/permalink/2256715977791013/
,,,0,0,
,,,0,0,
"Saturday, 28 September 2019 at 2:16 pm",Jake McCall,"It’s GOOSE hour
Come to warren for HONK",3,16,https://www.facebook.com/groups/fennerhall/permalink/2256221931173751/
,,,0,0,
,,,0,0,
"Saturday, 28 September 2019 at 12:34 pm",Aidan Fryer,AFL Grand Final. Richmond v GWS. 2:30pm TV Room. Today. Who wins?,6,1,https://www.facebook.com/groups/fennerhall/permalink/2256092267853384/
,,,0,0,
,,,0,0,
,,,0,0,
"Saturday, 28 September 2019 at 3:51 pm",,Anyone have duct tape I can use rn?,5,2,https://www.facebook.com/groups/fennerhall/permalink/2256332731162671/
,,,0,0,
,,,0,0,
,,,0,0,
"Saturday, 28 September 2019 at 4:46 pm",,What makes 'Fenner' Fenner?,1,5,https://www.facebook.com/groups/fennerhall/permalink/2256400687822542/
,,,0,0,
"Friday, 27 September 2019 at 4:36 pm",Susan Brown,"Want to run for arts rep? Drop by the Warren for a chat with me and/or Susan Brown!
Also appreciate this very possibly the worst meme I've ever made to get your attention",4,20,https://www.facebook.com/groups/fennerhall/permalink/2254430211352923/
,,,0,0,
,,,0,0,
,,,0,0,
"Saturday, 28 September 2019 at 1:16 pm",,I don't know who's this is but I think your dinner is ready...,4,39,https://www.facebook.com/groups/fennerhall/permalink/2256145187848092/
,,,0,0,
,,,0,0,
"Saturday, 28 September 2019 at 3:29 pm",,This bread is up for grabs. Best quality white bread money can buy. Don’t miss out. You will regret it. Thank you for reading my post. Enjoy the rest of your day. Thank you. Enjoy. Thanks.,0,25,https://www.facebook.com/groups/fennerhall/permalink/2256308637831747/
"Saturday, 28 September 2019 at 2:53 pm",,"Someone left their phone at Warren and ""mum"" is calling it. Pls come answer your mum",2,26,https://www.facebook.com/groups/fennerhall/permalink/2256267874502490/
,,,0,0,
,,,0,0,
"Saturday, 28 September 2019 at 12:21 am",,"Hey if anyone has seen a 2018 o week bag with a laptop covered in stickers and water bottle pls pls pls let me know my laptop is precious and contains my life. I think I last left it in the tv room.
Edit: my life and degree has been saved by the literal goddess Emma",1,27,https://www.facebook.com/groups/fennerhall/permalink/2255065861289358/
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
"Saturday, 28 September 2019 at 11:27 am",Phoebe Spurrier,"Hey Fenner, hope you are all having a lovely Saturday morning! Ticket are still available for 2040 film screening!! I'm also excited to confirm the 5 panellist who will be speaking after the film ends:
Ms Alicia Payne MP - Local Member for Canberra, ACT in the House of Representatives
https://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=144732
Dr Matthew Brookhouse - Specialist on trees! 
https://researchers.anu.edu.au/researchers/brookhouse-mt
Dr Frank Mills. Interest...


See more",0,11,https://www.facebook.com/groups/fennerhall/permalink/2256003664528911/
"Saturday, 28 September 2019 at 10:54 am",,"If you're interested in running for Alumni Rep, I'm holding my last consult session before nominations close on Sunday in the Warren until 12!",0,17,https://www.facebook.com/groups/fennerhall/permalink/2255962421199702/
"Saturday, 28 September 2019 at 9:23 am",,"Join if you're looking to move out next year Rohan Pillutla
https://www.facebook.com/groups/484875215695997/",4,7,https://www.facebook.com/groups/fennerhall/permalink/2255854531210491/
,,,0,0,
,,,0,0,
"Friday, 27 September 2019 at 7:22 pm",Etay,"TLDR: FENNER SPARTOS!!! THURSDAY 17 OCTOBER FROM 6:30PM!!! SEE YOU ALL THERE!!!
Good evening Fenner,
Want to send off 2019 in the right way? Want a cracking night of awards, free food and top notch banter? Want to see Etay cry when his Chat King crown is taken away from him? Then get ready for FENNER god damn SPARTOS!!!...
See more",1,51,https://www.facebook.com/groups/fennerhall/permalink/2254616944667583/
,,,0,0,
,,,0,0,
,,,0,0,
"Friday, 27 September 2019 at 7:31 pm",,"Hi Fam, myself and some mates decided to make pumpkin soup today, but we’ve neglected to actually have a blender or stick blender to use to make it smooooth. Would anyone be kind enough to lend us a blend?? 🙇🏼‍♀️🙏🏻👀",2,3,https://www.facebook.com/groups/fennerhall/permalink/2254627511333193/
,,,0,0,
,,,0,0,
"Friday, 27 September 2019 at 9:06 pm",,oh fricc oh hecc oh no I hear two distant fire alarms oh no no oh hecc,3,18,https://www.facebook.com/groups/fennerhall/permalink/2254755951320349/
,,,0,0,
,,,0,0,
"Thursday, 15 February 2018 at 4:39 am",,“Devid you tried to talk me out of sleeping on the Warren couch but I regret nothing.” - Dashveen Jose,3,54,https://www.facebook.com/groups/fennerhall/permalink/1430205017108784/
,,,0,0,
,,,0,0,
"Friday, 27 September 2019 at 7:34 pm",,open the bar is :),2,16,https://www.facebook.com/groups/fennerhall/permalink/2254630464666231/
,,,0,0,
,,,0,0,
"Friday, 27 September 2019 at 7:44 pm",,"hi everyone, i can no longer make the screening of 2040 on October 2nd at the cultural centre in Kambri, so if anyone wants to buy a ticket let me know!! ☺️",0,5,https://www.facebook.com/groups/fennerhall/permalink/2254645091331435/
"Friday, 27 September 2019 at 4:23 pm",,Be a social rep! In the Wazza for an hour to chat,1,8,https://www.facebook.com/groups/fennerhall/permalink/2254417281354216/
,,,0,0,
"Friday, 27 September 2019 at 3:49 pm",Jeremy Repetto,"It's that time of year everyone!!! Fenner AGM is in 2 weeks time, but you only have until this Tuesday to submit any amendments to the Constitution. Late submissions won't be included so please, if you have any changes to put forth get them in now, the link is in the event. See you all there! https://www.facebook.com/events/671596543346681/?ti=cl",0,9,https://www.facebook.com/groups/fennerhall/permalink/2254381298024481/
"Friday, 27 September 2019 at 2:24 pm",Kate Howe,"Hey y'all! The GSEAs have had enough interest in a second sex shop trip to hold one on on the 6th October (Week 9 Sunday). This trip will be at 3pm and non-autonomous - everyone over 18 is welcome! Sign up below!
If you filled out the EOI please also fill out this form to confirm that you're available and secure a place on the bus. 🚌🚌🚌",1,12,https://www.facebook.com/groups/fennerhall/permalink/2254281364701141/
,,,0,0,
"Friday, 27 September 2019 at 12:08 pm",Nicki Armstrong,"Better late than never...
Week 7 minutes are here!",1,20,https://www.facebook.com/groups/fennerhall/permalink/2254106834718594/
,,,0,0,
"Thursday, 26 September 2019 at 8:44 am",,"Come to the Warren for Dad Hour with Stu and Ryan. We have Cold Chisel blasting, strog to eat, and great jokes to tell. Also bean.",6,14,https://www.facebook.com/groups/fennerhall/permalink/2251945674934710/
,,,0,0,
,,,0,0,
"Friday, 27 September 2019 at 11:43 am",,"📣TLDR: Sign up to be a rep on the FRC for 2020! Nominations close Sunday!!!📣
If you have ideas you want to see implemented next year or just love a cheeky bit of sport, whipping up some art or have good banter now is the time to sign up to be an FRC representative. Work with a great bunch of people to create the cultural epicenter of our community. It's a great way to get out and meet new people, have an excuse to take a break from studying and develop a bunch of fantastic sk...
See more",0,23,https://www.facebook.com/groups/fennerhall/permalink/2254074458055165/
"Friday, 27 September 2019 at 9:58 am",,"I'll be in the Warren until 11 if you want to talk about running for Alumni Rep, or need your form signed!",0,7,https://www.facebook.com/groups/fennerhall/permalink/2253942381401706/
"Thursday, 26 September 2019 at 8:13 pm",Liam Dooley,,1,14,https://www.facebook.com/groups/fennerhall/permalink/2252776994851578/
,,,0,0,
"Friday, 27 September 2019 at 9:00 am",,"Hello, please bring vacuum cleaners back down to the the front foyer as soon as you're done with them! We currently have a massive shortage (i.e. we have none). Thanks!!",0,10,https://www.facebook.com/groups/fennerhall/permalink/2253876771408267/
"Thursday, 26 September 2019 at 8:43 pm",Tara O Cleirigh,"The Stop Campaign is still collecting illustrations for our zine! If you have anything you want to share, whether its a piece made specifically for the zine or, something old thats you haven't had a chance to show off, we want to see it! The deadline from the original post has been extended.",0,5,https://www.facebook.com/groups/fennerhall/permalink/2252816254847652/
"Thursday, 26 September 2019 at 5:20 pm",Olivia Dry,"I'm sharing my post from last night again to add that I will need a car (or two) willing to take FIVE volunteers to early (7am) shifts as the spectator bus wont arrive on time! That person can be one of the volunteers or another lovely person willing to sacrifice a sleep in!
Edit: The five early volunteers will be able to get to endpoint with Phoenix O'Neill!
TL;DR Sign up to be an official college car for transport to and from end point!! (PLEASE message me if you sign the...
See more",1,4,https://www.facebook.com/groups/fennerhall/permalink/2252575064871771/
,,,0,0,
"Thursday, 26 September 2019 at 3:56 pm",,It's this bois birthday and he wants you at cricket! Today at South in 5mins be there or ruin his special day,1,13,https://www.facebook.com/groups/fennerhall/permalink/2252476418214969/
,,,0,0,
"Thursday, 26 September 2019 at 4:00 pm",Fenner A P Os,"APO in the office 4-6!
This semester, on Thursdays, we’ll be posting useful information about academic life at ANU. Today is Global Programs!
These are the people to talk to if you want to go on exchange. They can give you information about how the application process works, how to choose an exchange partner and what sorts of opportunities are available. The process of organising an exchange can be long and confusing - as many current Fenner ressies who’ve been on exchange ca...
See more",0,3,https://www.facebook.com/groups/fennerhall/permalink/2252481194881158/
"Thursday, 26 September 2019 at 9:08 am",,"Nerilee's chickens have been laying lots of eggs, so come buy some at the Warren -$6 for a dozen $3 for half a dozen (cash only)",6,6,https://www.facebook.com/groups/fennerhall/permalink/2251972414932036/
,,,0,0,
,,,0,0,
,,,0,0,
"Thursday, 26 September 2019 at 10:06 am",Chris Brown,"Thursday the 26th (twenty 'SICth')
🤟💥🍺🍻🥂🍷🍾❤️🇩🇪🇩🇪🍕⚡️
Badger/SIC Oktoberfest - 4-7pm
SIC Interhall Ball - 7:30-10:30pm",7,10,https://www.facebook.com/groups/fennerhall/permalink/2252041034925174/
,,,0,0,
,,,0,0,
"Thursday, 26 September 2019 at 12:18 pm",,"Hey guys - just a little heads up! If anyone is interested in applying to be part of ANIP next sem in 2020, applications close on Monday!! It's a really cool program to get real world experience, and there are opportunities to work with incredible people at parliament, other government departments and agencies, the ACT legislative assembly, embassies, diplomatic missions, and other non-government organisations and think tanks. The website has heaps of other info if you're interested!!
https://www.facebook.com/ANIPInternshipsP…/…/298836200679161",0,10,https://www.facebook.com/groups/fennerhall/permalink/2252207684908509/
